A,C,P,B,L,R,LA
3,1,60,14.9843997955,180.266998291,0.9599999785,0
3,1,66,16.7936992645,152.8000030518,1,1
3,1,78,18.6975002289,150.8000030518,1,2
3,1,81,18.7203006744,151.1999969482,1,3
3,1,87,18.8999996185,161.3999938965,1,4
3,1,90,21.6725006104,210.6000061035,1,5
3,2,60,13.054599762,125.3330001831,0.9800000191,6
3,2,66,16.8132991791,134.2180023193,0.9599999785,7
3,2,78,18.6942005157,124.1330032349,0.9800000191,8
3,2,84,25.0163002014,124.3330001831,0.9800000191,9
3,2,87,19.2530994415,134.3329925537,0.9800000191,10
3,2,90,28.8405990601,200.3999938965,1,11
3,3,60,18.704000473,110.4000015259,1,12
3,3,81,20.6369991302,101.1999969482,1,13
3,3,84,19.9354991913,173.5330047607,0.9800000191,14
3,3,87,23.9228000641,160.1999969482,1,15
3,3,90,26.914100647,200.1999969482,1,16
3,4,81,18.8869991302,121,1,17
3,4,84,23.9358005524,160.8000030518,1,18
3,4,87,32.8636016846,228.4669952393,0.9599999785,19
3,4,90,35.4627990723,220.8000030518,1,20
3,5,87,35.5051002502,180.6000061035,1,21
3,5,90,42.8106002808,221,1,22
3,6,84,27.8311004639,141.3999938965,1,23
3,6,87,33.1963005066,180,1,24
3,6,90,42.1058998108,240.1999969482,1,25
3,7,84,30.0976009369,170.1999969482,1,26
3,7,87,33.5428009033,190.6000061035,1,27
3,7,90,40.538898468,260.200012207,1,28
3,8,78,23.6543006897,144.733001709,0.9800000191,29
3,8,81,22.2117996216,171.1999969482,1,30
3,8,84,31.1331005096,171.1999969482,1,31
3,8,90,43.474899292,300,1,32
2,1,60,14.1838998795,299.8670043945,0.7400000095,33
2,1,66,16.0942001343,230,0.8600000143,34
2,1,78,17.9848995209,205.6459960938,0.8600000143,35
2,1,81,17.9848995209,150.8000030518,0.9399999976,36
2,1,87,18.148399353,187.0670013428,0.8999999762,37
2,1,90,20.7931995392,253.733001709,0.8999999762,38
2,2,60,12.2151002884,174.1329956055,0.8799999952,39
2,2,66,16.1103992462,133.9329986572,0.9399999976,40
2,2,78,18.0238990784,203.5330047607,0.8199999928,41
2,2,84,24.3525009155,147.0670013428,0.8999999762,42
2,2,87,18.5860004425,144.5330047607,0.9200000167,43
2,2,90,27.7390995026,194.5330047607,0.9200000167,44
2,3,60,18.0564994812,138.6670074463,0.8999999762,45
2,3,84,19.0333995819,191.6000061035,0.8799999952,46
2,3,87,23.0694007874,151.1999969482,0.9399999976,47
2,3,90,25.848400116,153.3329925537,0.9800000191,48
2,4,81,18.2362003326,120.1999969482,0.9399999976,49
2,4,84,23.0760002136,138.266998291,0.9599999785,50
2,4,87,31.8402004242,142,1,51
2,4,90,34.2434005737,151.1999969482,1,52
2,5,87,34.2238998413,190.0670013428,0.8999999762,53
2,5,90,41.3855018616,178.266998291,0.9599999785,54
2,6,84,26.9419994354,127.4670028687,0.9599999785,55
2,6,87,31.9444007874,144.1329956055,0.9800000191,56
2,6,90,40.5367012024,177.733001709,0.9800000191,57
2,7,84,29.2182998657,176.5330047607,0.9200000167,58
2,7,87,32.2876014709,168.8439941406,0.9399999976,59
2,7,90,38.9762992859,244.3329925537,0.9399999976,60
2,8,75,18.35090065,156.6670074463,0.8999999762,61
2,8,78,22.6611003876,197.266998291,0.8600000143,62
2,8,81,21.3421993256,157.4669952393,0.9599999785,63
2,8,84,30.0641994476,171,0.9399999976,64
2,8,90,41.7389984131,274.1329956055,0.9200000167,65
1,1,60,6.9345397949,716.6669921875,0.4600000083,66
1,1,66,10.7777996063,671.2119750977,0.4799999893,67
1,1,78,10.8591003418,610,0.6000000238,68
1,1,81,8.9326200485,370,0.6600000262,69
1,1,90,11.2112998962,277.6870117188,0.7400000095,70
1,2,66,8.9033403397,436.6669921875,0.6200000048,71
1,2,84,10.8526000977,383.3330078125,0.6399999857,72
1,2,90,13.4444999695,301.2929992676,0.7400000095,73
1,3,60,10.8266000748,623.3330078125,0.5600000024,74
1,3,84,11.142999649,340,0.6800000072,75
1,3,87,9.2229995728,468.1629943848,0.5799999833,76
1,3,90,13.4672002792,256.6669921875,0.7599999905,77
1,4,84,9.320599556,254.4440002441,0.7200000286,78
1,4,87,13.4868001938,190,0.8199999928,79
1,4,90,15.6548995972,392.924987793,0.6200000048,80
1,5,87,17.6529006958,240,0.8199999928,81
1,5,90,19.8957996368,266.8710021973,0.8000000119,82
1,6,84,13.0402002335,513.3330078125,0.5799999833,83
1,6,87,17.6692008972,186.6670074463,0.8399999738,84
1,6,90,18.2856998444,273.3330078125,0.8000000119,85
1,7,87,15.7459001541,288.3330078125,0.7599999905,86
1,8,78,9.2164897919,366.6669921875,0.6600000262,87
3,1,60,14.9974002838,178.8670043945,0.9599999785,0
3,1,66,16.8686008453,178.4669952393,0.9599999785,1
3,1,78,18.7071990967,164.3329925537,0.9800000191,2
3,1,81,18.704000473,164.733001709,0.9800000191,3
3,1,87,18.8967990875,161,1,4
3,1,90,21.6497001648,223.5330047607,0.9800000191,5
3,2,60,13.054599762,126.1330032349,0.9800000191,6
3,2,66,16.8132991791,120.1999969482,1,7
3,2,78,18.7071990967,111,1,8
3,2,84,25.0000991821,110.5999984741,1,9
3,2,87,19.2595996857,134.1329956055,0.9800000191,10
3,2,90,28.8502998352,201.6000061035,1,11
3,3,60,18.7071990967,111.4000015259,1,12
3,3,81,20.627199173,101.4000015259,1,13
3,3,84,19.9452991486,173.3329925537,0.9800000191,14
3,3,87,23.9748001099,161.6000061035,1,15
3,3,90,26.9108009338,200.8000030518,1,16
3,4,81,18.8869991302,120.1999969482,1,17
3,4,84,23.9162998199,160.8000030518,1,18
3,4,87,32.8473014832,201.6000061035,1,19
3,4,90,35.4562988281,220.6000061035,1,20
3,5,87,35.4822998047,180.1999969482,1,21
3,5,90,42.8073997498,220.8000030518,1,22
3,6,84,27.7985992432,153.9329986572,0.9800000191,23
3,6,87,33.2060012817,180,1,24
3,6,90,42.0830993652,240.1999969482,1,25
3,7,84,30.0879001617,170.6000061035,1,26
3,7,87,33.5526008606,190.1999969482,1,27
3,7,90,40.5259017944,260.3999938965,1,28
3,8,78,23.6737995148,132.1999969482,1,29
3,8,81,22.2150993347,184.1329956055,0.9800000191,30
3,8,84,31.1233997345,170,1,31
3,8,90,43.4846992493,300,1,32
2,1,60,14.2100000381,287.3330078125,0.7799999714,33
2,1,66,16.0713996887,296.6669921875,0.8000000119,34
2,1,78,18.0109004974,164.5330047607,0.9200000167,35
2,1,81,18.0109004974,151.6000061035,0.9399999976,36
2,1,87,18.1613998413,162.3999938965,0.9399999976,37
2,1,90,20.8094005585,202,0.9399999976,38
2,2,60,12.2476997375,187.266998291,0.8600000143,39
2,2,66,16.1039009094,146.6670074463,0.9200000167,40
2,2,78,17.9589004517,296.8670043945,0.7599999905,41
2,2,84,24.3330001831,162,0.8999999762,42
2,2,87,18.5436992645,159.2519989014,0.8999999762,43
2,2,90,27.794500351,221.1999969482,0.8999999762,44
2,3,60,18.0564994812,151.6000061035,0.8999999762,45
2,3,84,19.0496997833,137.8670043945,0.9599999785,46
2,3,87,23.0597000122,124.5329971313,0.9800000191,47
2,3,90,25.8647003174,154.9329986572,0.9800000191,48
2,4,81,18.2005004883,146.6670074463,0.8999999762,49
2,4,84,23.0662002563,137.0670013428,0.9599999785,50
2,4,87,31.7980003357,154.1329956055,0.9800000191,51
2,4,90,34.2402000427,164.5330047607,0.9800000191,52
2,5,87,34.1945991516,258.1329956055,0.8199999928,53
2,5,90,41.4016990662,164.5330047607,0.9800000191,54
2,6,84,26.9029006958,206.6670074463,0.8600000143,55
2,6,87,31.9346008301,131.1999969482,1,56
2,6,90,40.4878997803,190.266998291,0.9599999785,57
2,7,84,29.2572994232,191.0670013428,0.8999999762,58
2,7,87,32.2909011841,154.1329956055,0.9800000191,59
2,7,90,38.9112014771,217.6670074463,0.9599999785,60
2,8,75,18.4127998352,117.0670013428,0.9599999785,61
2,8,78,22.6935997009,184.5330047607,0.8600000143,62
2,8,81,21.4073009491,157.4669952393,0.9599999785,63
2,8,84,30.0674991608,197.8670043945,0.9200000167,64
2,8,90,41.7260017395,261,0.9399999976,65
1,1,60,6.915019989,947.958984375,0.4199999869,66
1,1,66,10.7648000717,688.8889770508,0.4600000083,67
1,1,78,10.8460998535,444.558013916,0.5600000024,68
1,1,81,8.9618997574,583.3330078125,0.6000000238,69
1,1,90,11.2112998962,345.7139892578,0.7400000095,70
1,2,66,8.8708095551,580.6119995117,0.5600000024,71
1,2,84,10.8200998306,362.924987793,0.6200000048,72
1,2,90,13.4152002335,416.6669921875,0.6200000048,73
1,3,60,10.8655996323,370,0.6600000262,74
1,3,84,11.230799675,206.6670074463,0.8000000119,75
1,3,87,9.1904697418,500,0.6200000048,76
1,3,90,13.4216995239,450.9519958496,0.5799999833,77
1,4,84,9.320599556,318.5029907227,0.7200000286,78
1,4,87,13.4933004379,243.3329925537,0.7599999905,79
1,4,90,15.7102003098,453.3330078125,0.6800000072,80
1,5,87,17.6790008545,173.3329925537,0.8600000143,81
1,5,90,19.8535995483,303.3330078125,0.7400000095,82
1,6,84,13.0889997482,300,0.7200000286,83
1,6,87,17.558599472,560,0.6000000238,84
1,6,90,18.2238998413,513.3330078125,0.6399999857,85
1,7,87,15.7297000885,386.6669921875,0.7200000286,86
1,8,78,9.2067298889,446.6669921875,0.6200000048,87
3,1,60,14.9680995941,178.8670043945,0.9599999785,0
3,1,66,16.8034992218,166.733001709,0.9800000191,1
3,1,78,18.7007007599,152.8000030518,1,2
3,1,81,18.7007007599,151,1,3
3,1,87,18.8934993744,160.3999938965,1,4
3,1,90,21.6562004089,224.3329925537,0.9800000191,5
3,2,60,13.0513000488,113.1999969482,1,6
3,2,66,16.8197994232,120.8000030518,1,7
3,2,78,18.7071990967,110.8000030518,1,8
3,2,84,25.0293006897,110.5999984741,1,9
3,2,87,19.2465991974,120.1999969482,1,10
3,2,90,28.8437995911,200,1,11
3,3,60,18.7071990967,111.5999984741,1,12
3,3,81,20.6207008362,100.8000030518,1,13
3,3,84,19.9354991913,160.6000061035,1,14
3,3,87,23.9617996216,161.3999938965,1,15
3,3,90,26.9009990692,200.6000061035,1,16
3,4,81,18.8903007507,120.4000015259,1,17
3,4,84,23.919500351,160.3999938965,1,18
3,4,87,32.8571014404,201.6000061035,1,19
3,4,90,35.4399986267,220.8000030518,1,20
3,5,87,35.5116004944,181,1,21
3,5,90,42.8041000366,220,1,22
3,6,84,27.7919998169,140.6000061035,1,23
3,6,87,33.173500061,180,1,24
3,6,90,42.0733985901,240.1999969482,1,25
3,7,84,30.0911006927,170.1999969482,1,26
3,7,87,33.5167999268,190,1,27
3,7,90,40.5844993591,260.6000061035,1,28
3,8,78,23.6445007324,132.3999938965,1,29
3,8,81,22.2150993347,171.3999938965,1,30
3,8,84,31.1558990479,183.733001709,0.9800000191,31
3,8,90,43.4813995361,300,1,32
2,1,60,14.2131996155,326.933013916,0.7599999905,33
2,1,66,16.0942001343,177.4669952393,0.8999999762,34
2,1,78,17.9979000092,177.0670013428,0.8999999762,35
2,1,81,18.0109004974,164.5330047607,0.9200000167,36
2,1,87,18.1646995544,134.9329986572,0.9800000191,37
2,1,90,20.789899826,174.1329956055,0.9800000191,38
2,2,60,12.2347002029,149.2519989014,0.8799999952,39
2,2,66,16.0942001343,214.5330047607,0.8600000143,40
2,2,78,18.033700943,203.733001709,0.8399999738,41
2,2,84,24.3134994507,106.6669998169,0.9599999785,42
2,2,87,18.5762996674,130.3999938965,0.9399999976,43
2,2,90,27.7782001495,154.5330047607,0.9800000191,44
2,3,60,18.0629997253,195.5099945068,0.8199999928,45
2,3,84,19.0757007599,110.8000030518,1,46
2,3,87,23.0433998108,164.5330047607,0.9200000167,47
2,3,90,25.8906993866,182.3999938965,0.9399999976,48
2,4,81,18.1679000854,148.0670013428,0.8999999762,49
2,4,84,23.0531997681,123.733001709,0.9800000191,50
2,4,87,31.7817001343,167.0670013428,0.9599999785,51
2,4,90,34.2206001282,177.0670013428,0.9599999785,52
2,5,87,34.2369003296,149.0670013428,0.9599999785,53
2,5,90,41.4277000427,165.3329925537,0.9800000191,54
2,6,84,26.9517002106,182,0.8799999952,55
2,6,87,31.8987998962,156.8670043945,0.9599999785,56
2,6,90,40.4976997375,176.9329986572,0.9800000191,57
2,7,84,29.231300354,215.3329925537,0.8600000143,58
2,7,87,32.3526992798,156.1329956055,0.9800000191,59
2,7,90,38.9892997742,191.1999969482,1,60
2,8,75,18.3736991882,117.2109985352,0.9399999976,61
2,8,78,22.6709003448,143.5330047607,0.9200000167,62
2,8,81,21.3260002136,199.0670013428,0.8999999762,63
2,8,84,30.0935001373,158.266998291,0.9599999785,64
2,8,90,41.7195014954,233.733001709,0.9800000191,65
1,1,60,6.928030014,918.2169799805,0.3799999952,66
1,1,66,10.7582998276,1170,0.3400000036,67
1,1,78,10.8720998764,343.3330078125,0.6800000072,68
1,1,81,8.8935804367,370,0.6399999857,69
1,1,90,11.2210998535,250.4759979248,0.7400000095,70
1,2,66,8.8773097992,556.6669921875,0.5799999833,71
1,2,84,10.8624000549,343.3330078125,0.6999999881,72
1,2,90,13.4510002136,292.2219848633,0.7200000286,73
1,3,60,10.7875995636,890,0.5,74
1,3,84,11.2145996094,233.3329925537,0.7799999714,75
1,3,87,9.2360095978,326.6669921875,0.6800000072,76
1,3,90,13.4607000351,443.3330078125,0.6200000048,77
1,4,84,9.2880601883,260,0.7799999714,78
1,4,87,13.5128002167,190,0.8199999928,79
1,4,90,15.7589998245,320,0.7400000095,80
1,5,87,17.5683002472,311.2929992676,0.6999999881,81
1,5,90,19.8274993896,370,0.6800000072,82
1,6,84,13.0500001907,372.924987793,0.6600000262,83
1,6,87,17.6236991882,311.2929992676,0.7200000286,84
1,6,90,18.1555995941,593.3330078125,0.5600000024,85
1,7,87,15.7655000687,186.6670074463,0.8799999952,86
1,8,78,9.2099895477,282.2219848633,0.6800000072,87
3,1,60,14.9778003693,178.4669952393,0.9599999785,0
3,1,66,16.8068008423,164.1329956055,0.9800000191,1
3,1,78,18.7136993408,151.3999938965,1,2
3,1,81,18.7071990967,164.5330047607,0.9800000191,3
3,1,87,18.8838005066,160,1,4
3,1,90,21.6984996796,212.1999969482,1,5
3,2,60,13.0708999634,113.5999984741,1,6
3,2,66,16.8164997101,160,0.9399999976,7
3,2,78,18.7136993408,111.4000015259,1,8
3,2,84,25.039100647,110.8000030518,1,9
3,2,87,19.2465991974,121.4000015259,1,10
3,2,90,28.8274993896,200.1999969482,1,11
3,3,60,18.7105007172,110.5999984741,1,12
3,3,81,20.6403007507,100.5999984741,1,13
3,3,84,19.9517993927,161,1,14
3,3,87,23.9552993774,161.1999969482,1,15
3,3,90,26.8847999573,200.1999969482,1,16
3,4,81,18.9032993317,134.3329925537,0.9800000191,17
3,4,84,23.9228000641,160.8000030518,1,18
3,4,87,32.8473014832,201.1999969482,1,19
3,4,90,35.4594993591,221.8000030518,1,20
3,5,87,35.492099762,180.3999938965,1,21
3,5,90,42.8073997498,220,1,22
3,6,84,27.79529953,140.1999969482,1,23
3,6,87,33.2125015259,180.3999938965,1,24
3,6,90,42.0830993652,253.3329925537,0.9800000191,25
3,7,84,30.0813999176,170.1999969482,1,26
3,7,87,33.529800415,190,1,27
3,7,90,40.5259017944,273.532989502,0.9800000191,28
3,8,78,23.6315002441,132,1,29
3,8,81,22.2117996216,170.6119995117,0.9800000191,30
3,8,84,31.1396007538,170.1999969482,1,31
3,8,90,43.4878997803,300,1,32
2,1,60,14.2002000809,277.7550048828,0.7599999905,33
2,1,66,16.081199646,230.3999938965,0.8600000143,34
2,1,78,17.9491004944,270,0.8000000119,35
2,1,81,18.0044002533,137.8670043945,0.9599999785,36
2,1,87,18.1450996399,161.1999969482,0.9399999976,37
2,1,90,20.7833995819,187.8670043945,0.9599999785,38
2,2,60,12.2802000046,107.4670028687,0.9599999785,39
2,2,66,16.1168994904,214.1329956055,0.8600000143,40
2,2,78,17.9848995209,163.733001709,0.8600000143,41
2,2,84,24.2907009125,147.0670013428,0.8999999762,42
2,2,87,18.5664997101,130.8000030518,0.9399999976,43
2,2,90,27.7716999054,180.8000030518,0.9399999976,44
2,3,60,18.0564994812,112.4000015259,0.9399999976,45
2,3,84,19.0105991364,177.0670013428,0.9200000167,46
2,3,87,23.0466995239,150.8000030518,0.9399999976,47
2,3,90,25.8875007629,141.6000061035,1,48
2,4,81,18.1938991547,137.0140075684,0.8799999952,49
2,4,84,23.0401992798,110.8000030518,1,50
2,4,87,31.8045005798,155.3329925537,0.9800000191,51
2,4,90,34.1978988647,163.733001709,0.9800000191,52
2,5,87,34.2043991089,201.8000030518,0.9200000167,53
2,5,90,41.4277000427,204.1329956055,0.9200000167,54
2,6,84,26.9127006531,142.3999938965,0.9399999976,55
2,6,87,31.9346008301,143.5330047607,0.9800000191,56
2,6,90,40.5270004272,174.3329925537,0.9800000191,57
2,7,84,29.231300354,162,0.9399999976,58
2,7,87,32.3168983459,221.1999969482,0.9399999976,59
2,7,90,38.9632987976,190,1,60
2,8,75,18.4258003235,197.266998291,0.8600000143,61
2,8,78,22.6839008331,143.733001709,0.9200000167,62
2,8,81,21.3292007446,224.1329956055,0.8799999952,63
2,8,84,30.080499649,184.733001709,0.9200000167,64
2,8,90,41.7065010071,273.733001709,0.9399999976,65
1,1,60,6.9443001747,636.6669921875,0.5,66
1,1,66,10.7842998505,772.2219848633,0.4199999869,67
1,1,78,10.8297996521,436.6669921875,0.6000000238,68
1,1,81,8.9293603897,463.3330078125,0.5799999833,69
1,1,90,11.230799675,260,0.7599999905,70
1,2,66,8.8415298462,730,0.4399999976,71
1,2,84,10.8297996521,430.9519958496,0.5799999833,72
1,2,90,13.4281997681,456.6669921875,0.6399999857,73
1,3,60,10.8689002991,356.6669921875,0.6600000262,74
1,3,84,11.1658000946,332.1090087891,0.6999999881,75
1,3,87,9.2945699692,206.6670074463,0.8000000119,76
1,3,90,13.4510002136,363.3330078125,0.7400000095,77
1,4,84,9.3043298721,340,0.7400000095,78
1,4,87,13.4899997711,283.3330078125,0.7599999905,79
1,4,90,15.7362003326,546.6669921875,0.7200000286,80
1,5,87,17.6301994324,274.4440002441,0.7200000286,81
1,5,90,19.8209991455,410,0.6399999857,82
1,6,84,13.0954999924,332.1090087891,0.6800000072,83
1,6,87,17.6203994751,373.3330078125,0.6600000262,84
1,6,90,18.2434997559,340,0.7400000095,85
1,7,87,15.6873998642,460.9519958496,0.6000000238,86
1,8,78,9.2718000412,286.6669921875,0.7599999905,87
3,1,60,14.9680995941,165.9329986572,0.9800000191,0
3,1,66,16.8132991791,151.1999969482,1,1
3,1,78,18.7105007172,150,1,2
3,1,81,18.7007007599,150.6000061035,1,3
3,1,87,18.8577003479,160.3999938965,1,4
3,1,90,21.6725006104,211,1,5
3,2,60,13.054599762,114.4000015259,1,6
3,2,66,16.8458003998,133.5330047607,0.9800000191,7
3,2,78,18.6909999847,110.5999984741,1,8
3,2,84,25.0261001587,111.1999969482,1,9
3,2,87,19.220500946,120.5999984741,1,10
3,2,90,28.8633003235,200.6000061035,1,11
3,3,60,18.7136993408,110.8000030518,1,12
3,3,81,20.627199173,101.1999969482,1,13
3,3,84,19.9549999237,174.1329956055,0.9800000191,14
3,3,87,23.9519996643,161,1,15
3,3,90,26.9009990692,201.1999969482,1,16
3,4,81,18.8805007935,121.4000015259,1,17
3,4,84,23.9293003082,161.6000061035,1,18
3,4,87,32.840801239,201.6000061035,1,19
3,4,90,35.4464988708,221.8000030518,1,20
3,5,87,35.4790992737,180.1999969482,1,21
3,5,90,42.8658981323,221.8000030518,1,22
3,6,84,27.7919998169,140.1999969482,1,23
3,6,87,33.2028007507,180.3999938965,1,24
3,6,90,42.1058998108,240.1999969482,1,25
3,7,84,30.113899231,171.6000061035,1,26
3,7,87,33.5428009033,190.6000061035,1,27
3,7,90,40.538898468,273.3330078125,0.9800000191,28
3,8,78,23.6706008911,146.3329925537,0.9800000191,29
3,8,81,22.2215995789,184.1329956055,0.9800000191,30
3,8,84,31.1429004669,170,1,31
3,8,90,43.4683990479,300.200012207,1,32
2,1,60,14.1547002792,562.2449951172,0.5799999833,33
2,1,66,16.0974006653,217.0670013428,0.8600000143,34
2,1,78,17.9654006958,177.0670013428,0.8999999762,35
2,1,81,18.0011997223,124.1330032349,0.9800000191,36
2,1,87,18.1711997986,160,0.9399999976,37
2,1,90,20.8094005585,267.8670043945,0.8600000143,38
2,2,60,12.2215995789,200.3999938965,0.8399999738,39
2,2,66,16.1137008667,187.0670013428,0.8799999952,40
2,2,78,17.991399765,176.8670043945,0.8600000143,41
2,2,84,24.3134994507,94.1333007813,0.9800000191,42
2,2,87,18.5729999542,130.3999938965,0.9399999976,43
2,2,90,27.8334999084,155.733001709,0.9800000191,44
2,3,60,18.0109004974,97.8666992188,0.9599999785,45
2,3,84,19.0170993805,150.3999938965,0.9399999976,46
2,3,87,23.0792007446,165.733001709,0.9200000167,47
2,3,90,25.8906993866,141.6000061035,1,48
2,4,81,18.2264995575,107.266998291,0.9599999785,49
2,4,84,23.0597000122,125.3330001831,0.9800000191,50
2,4,87,31.8045005798,167.4669952393,0.9599999785,51
2,4,90,34.2336997986,177.8670043945,0.9599999785,52
2,5,87,34.2499008179,162.8569946289,0.9200000167,53
2,5,90,41.4472999573,180.6670074463,0.9599999785,54
2,6,84,26.9127006531,168.8439941406,0.8799999952,55
2,6,87,31.9248008728,143.9329986572,0.9800000191,56
2,6,90,40.4976997375,203.6000061035,0.9399999976,57
2,7,84,29.2637996674,204,0.8999999762,58
2,7,87,32.3072013855,141.6000061035,1,59
2,7,90,38.9469985962,191.0200042725,0.9800000191,60
2,8,75,18.3997001648,158.6390075684,0.8999999762,61
2,8,78,22.6839008331,157.8670043945,0.8999999762,62
2,8,81,21.358499527,197.4669952393,0.8999999762,63
2,8,84,30.0837993622,158.0670013428,0.9599999785,64
2,8,90,41.7487983704,248.8670043945,0.9599999785,65
1,1,60,6.9052600861,1223.3299560547,0.3199999928,66
1,1,66,10.7713003159,836.6669921875,0.400000006,67
1,1,78,10.8233003616,703.3330078125,0.5,68
1,1,81,8.9423799515,370,0.7200000286,69
1,1,90,11.2372999191,313.3330078125,0.7200000286,70
1,2,66,8.8903303146,503.3330078125,0.5400000215,71
1,2,84,10.8102998734,458.1629943848,0.6000000238,72
1,2,90,13.4770002365,296.6669921875,0.7400000095,73
1,3,60,10.8493995667,281.2929992676,0.6800000072,74
1,3,84,11.1527996063,420,0.6600000262,75
1,3,87,9.310839653,254.4440002441,0.7200000286,76
1,3,90,13.4607000351,310,0.7400000095,77
1,4,84,9.3140897751,233.3329925537,0.7799999714,78
1,4,87,13.4607000351,430,0.6800000072,79
1,4,90,15.73939991,253.3329925537,0.7599999905,80
1,5,87,17.5520992279,293.3330078125,0.7200000286,81
1,5,90,19.9023990631,263.3330078125,0.7799999714,82
1,6,84,13.0727996826,366.6669921875,0.6600000262,83
1,6,87,17.6236991882,280,0.7400000095,84
1,6,90,18.1653995514,580,0.6399999857,85
1,7,87,15.7426996231,226.6670074463,0.8199999928,86
1,8,78,9.2425203323,380,0.6399999857,87
3,1,60,14.9843997955,166.3329925537,0.9800000191,0
3,1,66,16.8003005981,163.3329925537,0.9800000191,1
